player_id,player_name,player_nickname,country_name
5729524,"REPOILA MARTINEZ, IAN",,
301880,"GARCIA REDONDO, ALAIN",,
90506280,"MARTIN ORTEGA, ALEX",,
305426,"PEÑA ALONSO, IÑIGO",,
303255,"SANZ GARCIA, ARITZ",,
283,"VALERO FERNANDEZ, AXEL",,
22059100,"OVIEDO GAMBOA, CAMILO ANDRES",,
23155006,"ERRANDONEA POUSTIS, ELIOTT",,
22799133,"OROZCO CARREÑO, ADRIAN EDUARDO",,
5045004,"CABADILLA GUTIERREZ, SERGIO",,
90461126,"JIMENEZ FONSECA, UNAI",,
90108905,"BURCUCI , NICO EMANUEL",,
5813613,"HERNÁNDEZ ÁLVAREZ, GAEL",,
90699993,"URROSOLO ELGORRIAGA, ENEKO",,
277948,"KEITA, MAMADY",,
348822,"ROLDAN RAMIREZ, MARKEL",,
302711,"SAMBOU LAUZURICA, KAYISSA XABIER",,
11498,"GARMENDIA GALARZA, TXOMIN",,
5420093,"GONZALEZ SAN SEGUNDO, ANGEL",,
7246601,"LEMES REYES, ARNOLD MATIAS",,
312812,"ROIZO OTAOLA, ALAIN",,
90749093,"OIAGA ZIGANDA, ENEKO",,
374362,"PUERTAS GARAZO, EKAI",,
22410494,"DE LA TORRE SALABARRIA, BEÑAT",,
5552265,"SAINZ FERNANDEZ, DANIEL",,
348825,"SALABARRIA PARRA, ERLANTZ",,
289347,"URQUIJO GAVIÑA, OIER",,
292422,"NABIL BAZZAANINE, ANAS",,
301345,"DUVAL ANTONIO, ANDERSON FELIPE",,
302811,"CONDE BLANCO, SERGIO",,
300444,"SAENZ ALCEDO, UNAX",,
5608922,"PRIETO SAIZ, ALEJANDRO",,
303600,"ELIO PEREZ DE EULATE, DANIEL",,
296651,"JIMENO CANDUELA, ENEKO",,
301741,"HERNANDEZ BARBERO, JON",,
302003,"PARDO DELGADO, IBAI",,
1786381,"LARBI, TAHER",,
21980533,"BOUAMAN AL HAMOUTI, ISMAIL",,
345753,"VIANA CRISTOBAL, IKER",,
90842923,"YUNGA CHIMBO, ARKAITZ ARITZ",,
6100921,"DIAZ ALPISTE, SAMUEL",,
301834,"GOROSTARZU AVELINO, ION",,
6420309,"PUENTE ROMERO, SERGIO",,
90339570,"ENCISO PAREDES, CRISTIAN GABRIEL",,
348827,"ZUMELZU GUTIERREZ, KAIET",,
6568568,"DEL OJO HERRERO, LUCA",,
60339,"ESTEFANE RIQUELME, MELIAN ANDONI",,
90977474,"CUERVO ESTEVEZ, MARKEL",,
385114,"BIANCO GUTIERREZ, ANGEL ABRAHAM",,
301446,"RATO ZUBILLAGA, MARKEL",,
90170691,"QUIROZ ZAMBRANO, IGOR",,
6147936,"SALAS DEL RIO, HUGO",,
5412434,"SEVERINO HERRERA, ADRIAN DANIEL",,
5770202,"DESIRE BONILLA, DANIEL",,
21753296,"RUIZ DE OCENDA MARTINEZ, LUCAS",,
6027293,"RUIZ OCHOANTESANA, SIMON",,
380743,"GUINEA AYAPE, ARATZ",,
346142,"MERCHAN GAMARRA, ENEKO",,
90632382,"PEÑA AGUIRRE, KOLDO",,
6452749,"RAYS VIERA DE SA, THIAGO",,
300685,"MOLINUEVO SAENZ DE POBES, GABRIEL",,
61548,"LARRABASTER RUIZ, UNAI",,
348730,"ARAUS SANCHEZ, EDER",,
301150,"ALEMAN ZABALA, ARITZ",,
301152,"NIEVA ISIDRO, IKER",,
374343,"MEDINA MARIN, JULEN",,
301865,"SAENZ LANDALUCE, IBAI",,
300940,"LOPEZ HERNANDO, DAVID",,
302006,"YAGÜE MENDEZ, VICTOR",,
90150619,"IPARRAGUIRRE ALBERDI, ARITZ",,
90261527,"CRIADO ARRUABARRENA, IBAI",,
90318860,"BADIOLA GARRIDO, TELMO",,
90989931,"ETXEPARE AYESTARAN, ALAIN",,
301775,"MARTINEZ VAZQUEZ, IKER",,
22167089,"PORRAS RIVAQUEMADA, ENAITZ",,
21780886,"KORTAZAR LARRUCEA, ANDER",,
5761225,"DIAZ RUMOROSO, IZAN",,
317097,"APRAIZ GUINEA, ANER",,
22475061,"AURREKOETXEA ORTIZ DE LEJARAZU, XABIER",,
315724,"OJINAGA MELENDEZ, ALVARO",,
300329,"MENDOZA SILVA, UNAX",,
304946,"VERDUN CAMACHO, UNAI",,
301754,"PEREZ MORAZA, ERIK",,
302528,"SELLAM BOUCHEKIR, ABDELTIF",,
73171,"KIBLAWI DIAZ, DANIEL",,
6163522,"EL AISSI ZAKHNIOUI, REDA",,
22594168,"GREÑO CERVIÑO, JOSEBA",,
22411396,"MATEOS LAPEÑA, DANIEL",,
317386,"GARCIA MARTIN, ENDIKA",,
303506,"MEANA BILBAO, EÑAUT",,
272671,"GOIRI UGARTE, ALAIN",,
303775,"RODRIGUEZ RUIZ, GALDER",,
373231,"BOVEDA GORROTXATEGI, ANDER",,
21681668,"PRADO DIAZ, IBAI",,
348828,"COLMENERO IZQUIERDO, LUAR",,
302850,"ELHAJE HENIN, ABDALA",,
21882627,"TOUNKARA TAMAYO, IKER",,
300234,"CARIÑANOS HARRISON, ETHAN",,
300375,"SAGASTI MARTINEZ DE SAN VICENTE, UNAX",,
346310,"MEDIAVILLA ROMO, XABIER",,
313210,"ARIAS LOPEZ, ANARTZ",,
62938,"BECERRA RUBIO, IKER",,
6470525,"MIRALLES SARACHAGA, LUIS",,
303212,"VICENTE MEDIAVILLA, MAX",,
301643,"GONZALEZ ARRANZ, URTZI",,
301365,"RUBIO HERRERO, JOKIN",,
300719,"DE SOUZA DA SILVA, DAVID",,
300875,"ABAD PEREZ, DIEGO",,
289351,"LAGE EPALZA, XABIER",,
302960,"CABOS RODRIGUEZ, FERNANDO",,
21916966,"MARTINEZ DE APELLANIZ ALZOLA, BEÑAT",,
302227,"MARDONES LOPEZ DE LUZURIAGA, ION",,
300390,"DRONDA PINEDO, JON",,
301095,"ORTIZ MARTINEZ, JULEN",,
300441,"PAESANO NIEVA, GABRIEL",,
302718,"MAAROUFI MAAROUFI, MARUANE",,
301386,"ALZOLA GONZALEZ DE ZARATE, IKER",,
346150,"SANCHEZ DIEZ, ASIER",,
300198,"MONAGO GARCIA-SERRANO, TELMO",,
289329,"VAZQUEZ IZA, MARTIN",,
303493,"PALOMO LOPEZ DE TURISO, UNAX",,
22013705,"VIVANCO BLAZQUEZ, ANDONI",,
346084,"PEREIRA ORTEGA, GUILLERMO",,
300721,"AZARKAN AHMIDOUCH, ADAM",,
370977,"ZARRAGA FERNANDEZ, ANDER",,
346023,"MALLOCH ALTUBE, JON SCOTT",,
301301,"ACHAERANDIO PLAGARO, JON",,
302674,"SALHI SALHI, ACHRAF",,
301540,"MARCOS FERNANDEZ DE TROCONIZ, ALVARO",,
380390,"ABIDI BOUCHEFRA, ALLAEDDINE",,
348663,"SALAZAR CHAURRONDO, UNAI",,
300863,"DOMINGUEZ HERRERO, EKAIN",,
303589,"MONJE GARCIA, JOEL",,
345839,"AGUIRRE BLANCO, ANDER",,
301267,"SILVA BAZ, ALEX",,
23196261,"ARRONIZ MARIN, MARKEL",,
277262,"FERNANDEZ COTRINA, UNAX XABIER",,
345909,"SANCHEZ RUIZ DE EGUINO, EKHI",,
90704228,"DORRONSORO MARCOS, JON",,
90092327,"ESTEFANO PLAZA, EKAIN",,
386543,"CORDERO PORRAS, OSMAR ANDREY",,
1962345,"DEROUICH BENKADDOUR, MARWAM",,
22007895,"BAKARY EROMONSELE, FRANCIS",,
9987387,"VASILENCO, ALEXEI",,
302204,"OJO EKHATOR, DAVID OSAYANMEN",,
1110489,"SUAREZ AREOSA, HUGO",,
377761,"COULIBALY COULIBALY, MOHAMED MATENIN",,
266356,"JAUSORO ZABALA, LANDER",,
348832,"MACIAS CORDERO, DANIEL",,
90509293,"MITXELENA ANDONEGI, ENEKO",,
90702512,"MUGARZA GAZTELU, JON",,
90796280,"CALUÑA CARVAJAL, ANDER ARITZ",,
90438902,"AKREKEZ EL HASSNAOUI, BAKR",,
90746870,"GOMEZ MARQUEZ, IKER",,
90441521,"GUINEA MARTINEZ, IKER",,
90639033,"HUERTOS OTAL, IUREN",,
90890871,"GOROSABEL BENGOECHEA, AMETS",,
59153,"ECHENIQUE MILLAN, DIEGO",,
90743319,"MUGARZA , ANER",,
22411388,"ALTUNA ORTEGA, CEDRICK",,
21675506,"SAID ALI MAATA, AHMED",,
22475969,"CADIERNO FERNANDEZ, IORITZ",,
90286659,"MORILLAS YANGUAS, JULEN",,
304847,"GICHURU PEREZ, SEAN PATRICK",,
374501,"OGUETA ORAA, JON",,
274034,"LARREA IGLESIAS, MARKEL",,
274659,"RUIZ LLORENTE, XABIER",,
23311880,"MARCOS ANGULO, DANEL",,
393113,"PAREJAS GILES, JOSE DAVID",,
294597,"SÁNCHEZ HUSSEIN, AIMAR",,
281256,"DIAZ DE HEREDIA RUIZ DE AZUA, DANIEL",,
301253,"LOPEZ DE URALDE SAEZ DE ARREGUI, HARRIET",,
303300,"MARTINEZ GARRIDO, FERMIN",,
301414,"MARTINEZ ARCO, IKER DIEGO",,
22709115,"UBAH NWAKAMMA, WISDOM",,
300376,"CARDENAS GONZALEZ, SEBASTIAN",,
316350,"SERRANO SERRANO, IMANOL",,
303644,"RODRIGUEZ FELIZ, PABLO",,
301830,"LINARES ANGULO, IKER",,
302910,"RODRIGUEZ SALAZAR, ENEKO",,
21998148,"DIALLO DIABATE, ABDOUL",,
304356,"MATEOS GORDO, ERLANTZ",,
305153,"ROMAO MORAN, JEIKO",,
289327,"ROMAN CRUZ, MARIO",,
300674,"GIRALDO PINA, EDAHI",,
316678,"CARRIL RODRIGUEZ, AITOR",,
314790,"SAN SEGUNDO PEÑA, MIKEL",,
22794797,"VASILENCO, ANDREI",,
303852,"ELECALDE RODRIGUEZ, EDER",,
304065,"HERNANDEZ BAÑOS, ENEKO",,
301514,"RUIZ PAMPIN, NICOLAS",,
22421487,"ASARE AGYEIWAA, CLIFFORD KUSI",,
301206,"ERDOZAIN PINEDO, JAVIER",,
348824,"ISLA ARTETA, XABIER",,
348602,"GONZALEZ FERNANDEZ, ENEKO",,
315773,"TOMBELLE SERDIO, GONZALO",,
302217,"CHIHAB LAGUADI, HAITAM",,
304168,"GALEANO GONZALEZ, RAFAEL",,
302454,"LATORRE CALDERON, OIHAN",,
348685,"CAREAGA DURANA, UNAX",,
22409288,"LOPEZ DE FORONDA URBINA, HELDER",,
22409383,"RUIZ DE ARCAUTE JUAN, MARCOS",,
299855,"PEREZ BARRIUSO, IBAI",,
305062,"IKPONMWONBA IKPONMWONBA, DIVINE EBUNOLUWA",,
304306,"LOPEZ DE MUNAIN GARCIA, LUKAS",,
265980,"CID CABEZA, UNAX",,
304114,"ARANEGUI LEON, IÑIGO",,
303130,"DOS ANJOS JABATO, YERAI",,
303943,"LINARES AZCUNAGA, IRAITZ",,
305497,"CONEJO RUBIANO, IKER",,
303126,"BREA ROMERO, EGOITZ",,
348807,"GONZALEZ FERNANDEZ, IVAN ANTONIO",,
346312,"PEREZ GARCIA, AIMAR",,
302716,"LECUONA RUIZ DE GAUNA, GORKA",,
90384074,"LARREA GANCHEGUI, UNAX",,
304756,"GARCIA REYES, BRYAN RAFAEL",,
301931,"BORINAGA MARCH, DANIEL",,
303648,"PASTOR MARTIN, LUAR",,
301217,"MARIN HOYOS, ESTEBAN",,
302925,"GUTIERREZ ALVARADO, AIMAR",,
302262,"GONZALEZ NOGALES, AIMAR",,
303075,"GOMEZ DEL BOSQUE, IKER",,
304051,"BEOBIDE TEJADA, JON",,
348595,"GAMEZ POLO, UNAI",,
370123,"SANCHEZ MATEOS, JORITZ",,
300915,"CHICOTE MARTIN, GORKA",,
2089157,"FERNANDEZ OLMEDO, EFREN",,
303054,"GARCIA DE VICUÑA IZAGUIRRE, IGOR",,
303846,"RAMIREZ GARRO, ENDIKA",,
304384,"CIMADEVILLA CABRIA, JOKIN",,
301469,"POMARES YEH, ALAIN JUN",,
300816,"BASUALDO FANDIÑO, UNAX",,
275241,"ARAUJO CANTERO, OIER",,
294820,"SOUTO SANCHEZ, JON",,
90899853,"MADINA ARRIOLA, AITOR",,
301037,"TORRECILLA GAMIZ, AMETS",,
299967,"EGUIGUREN ARTECHE, KOLDO",,
90280434,"ALMANDOZ URBISTONDO, ENEKO",,
90783343,"GAJATE ALEMAN, UNAX",,
90761260,"TXOPERENA SALDIAS, OIER",,
315756,"MANTEROLA DIEGO, EKHI",,
90398021,"OYARZABAL LARRALDE, OIHAN",,
90154873,"MARIEZKURRENA MAIZ, OINATZ",,
299754,"GARRIDO GALAN, ANGEL",,
294615,"LOMAS ALONSO, HUGO",,
90724599,"LÓPEZ DE VIÑASPI MARTIN, JON",,
24453603,"DIARRA, MOHAMED CHERIF",,
265731,"LOBATO HERRERO, IKER",,
373790,"PUJANA SANDU, MARKEL",,
267446,"GONZALEZ SALGADO, EIDER AZIER",,
302492,"MARTINEZ LARRAÑAGA, IZAN",,
301556,"CANAL SERPA, JEREMY ANDERSON",,
301519,"HERNANDEZ MEDINA, EDER",,
64282,"RODRIGUEZ GONZALEZ, ENEKO",,
275046,"GROMAZ MARTIN, OIER",,
2131466,"HERRERA VELASQUEZ, JUAN SEBASTIAN",,
345798,"FERNANDEZ GOYA, ENEKO",,
305871,"CABRERA GORBEA, JON ANDONI",,
75407,"HITA HURTADO, XABIER",,
393114,"PAREJAS GILES, ANDER",,
272437,"CASADO ELCOROBARRUTIA, UNAI",,
22008951,"FAHI BERRANE, ANWAR",,
62794,"ORIO MARTIN, OIER",,
304183,"SICILIA PEDRAZA, HODEI LAMAR",,
304616,"LARRINAGA GOCHICOA, AITOR",,
276934,"ZULAICA DE LA FUENTE, BELTRAN",,
275260,"SANTAMARINA GONZALEZ, ENDIKA",,
266306,"MURGA FERNANDEZ, KERMAN",,
274422,"GARCIA HIERRO, UNAX",,
301309,"SANCHEZ CAMIÑAS, ALEX",,
275695,"CORMAN LOPEZ, UNAI",,
346277,"CASADO HANSEL, KOLDO",,
22648957,"GUERRERO MARTINEZ, KEPA",,
302941,"GIL TERROBA, ALBERTO",,
302311,"IZAGUIRRE AGUINAGALDE, KERMAN",,
303379,"VLADI VLADI, ANDER",,
301608,"GINES RODRIGUEZ, IKER",,
61166,"FUENTES ALFONSO, GABRIEL",,
274423,"MARTINEZ CAREAGA, DARIO",,
275417,"CORRO DIEZ, JULEN",,
274755,"COSTA ZUBIZARRETA, EKAITZ",,
300711,"BORDA GARCIA, IZAN",,
302083,"OCIO SEVILLANO, MARKEL",,
271576,"IBAÑEZ ALIJA, OIER",,
22409287,"RUIZ DE OCENDA CALLEJO, URTATS",,
374308,"IMPERATRICE, MARCO ANTONIO",,
313257,"VARONA OSORIO, IKER",,
302449,"LOBATO DURAN, AIMAR",,
289146,"HUARTE ATUTXA, PERU",,
300136,"FERREIRA TREJOS, TAYLOR ANDRES",,
22224328,"MARTINEZ DE ANTOÑANA GARAYO, HARRI",,
66835,"ALDAI SANCHEZ, DANEL",,
386541,"OSAGIE, GREAT",,
300942,"MATA GARCIA DE MADINABEITIA, IBAI",,
302964,"AMARH DARKWAH, FREDRICK ASHITEY",,
276940,"GALLO ORTIZ, EKAITZ",,
4152,"AMORES VAZQUEZ, HUGO",,
304943,"LEMRHALI JANANE, ANAS",,
346373,"IGNATENKO VOVK, VLADISLAV",,
1943278,"MAGAÑA CARDONA, CARLES",,
380828,"ANIASHVILI, NIKOLOZ",,
348800,"ARANGO MEDINA, JORDY ALEXANDER",,
386524,"RIOS TAVERA, EMANUEL",,
1297,"IGLESIAS MENDIOROZ, INGE",,
14395,"URTXEGI URRA, DANEL",,
8566,"SARRIEGI ESTENSORO, KEPA",,
302893,"CARREIRA GANDIA, ADRIAN",,
72806,"CANARIAS FERNANDEZ, EKAITZ",,
301321,"CABANILLAS DELGADO, UNAI",,
75936,"NAVARRO SANTOS, BEÑAT",,
22246475,"EKHATOR IYOHA, IKPONMWOSA",,
301112,"ALONSO FERNANDEZ, ALVARO",,
300451,"GARCIA LOPEZ, AIMAR",,
346131,"ANDRADE LOUREIRO, HUGO",,
304701,"BENGOA RODRIGUEZ, AIMAR",,
300840,"FLORIAN SAUCA, JOALI DAVID",,
21756817,"SANTOS MUÑOZ, ARATZ",,
23612368,"SAMAKE , YOUSSOUF",,
313865,"NUÑEZ IBAÑEZ DE MAEZTU, OIER",,
21793505,"PARDO MIGUEL, GARTZEN",,
274453,"FUENTES URRUTIA, KOLDO",,
76275,"ANITUA FERNANDEZ, MARKEL",,
266062,"RAFAEL BILBAO, JULEN",,
75490,"IGLESIAS ALLENDE, ASIER",,
23612369,"ALVIAREZ SANCHEZ, DANIEL DAVID",,
300739,"CANTERA FERREIRA, ENZO",,
300661,"BUSTERO SUAREZ, AITZOL",,
75451,"CALVO DOMINGUEZ, UNAI",,
1955565,"VALIÑO CALLEJA, IERAI",,
314670,"HERNANDEZ CASTRESANA, ALAIN",,
90881132,"BENITO FERNANDEZ, ASIER",,
90647289,"LARRAÑAGA FERNANDEZ, MARKEL",,
276364,"BÚNEZ BIKANDI, MIKEL",,
90418249,"GONZALEZ MARTINEZ, MARKEL",,
90759977,"TEJERA HERMOSA, LANDER",,
90229805,"AGUIRREBEÑA GUSHEVA, ANDER",,
90386360,"ALBERDI MANUEL, UNAX",,
90988227,"RODRIGUEZ FRANCO, UNAI",,
77889,"FONSECA JIMENEZ, ARITZ",,
23656811,"ALVIAREZ SANCHEZ, DANIEL DAVID",,
73698,"DIEZ RODRIGUEZ, IBAI",,
272305,"PANIZO SAN EMETERIO, MIKEL",,
278238,"FARAPON, ANDREI",,
275171,"LOPEZ SANCHEZ, MARKEL",,
61777,"MARCOS VAZQUEZ, JONAY",,
73446,"SOLANO BASAÑEZ, IÑIGO",,
301306,"ORIVE LARREINA, OIER",,
274654,"ALONSO MODENES, UNAI",,
63509,"VILLANUEVA MORENO, AKIER",,
63344,"GARCIA GONZALEZ, UNAI",,
76606,"MARTIN ZUBILLAGA, OIER",,
75763,"CUADRADO LACALLE, ASIER",,
301513,"LOPEZ MENDES, IZAN",,
73772,"CHAVES UNZUETA, AIMAR",,
303152,"DOMINGUEZ ACOSTA, ENEKO",,
274544,"ZAMORANO CONDE, ENDIKA",,
300688,"LOPEZ DE SUBIJANA ONTORIA, LANDER",,
72748,"CARDOZO CARDOZO, MIGUEL ANGEL",,
77911,"DE DIEGO RAMOS, KOLDO",,
74271,"GARCIA MELLA, IZAN",,
265856,"URIBE CANCHO, ENAITZ",,
275258,"BERECIBAR AGUIRRE, AGER",,
273036,"CARROMERO VILLAVERDE, ARATZ",,
274540,"AGUIRRE URIEN, INAR",,
272136,"MATE RODRIGUEZ, ANDER",,
274882,"BUENO AYZAGAR, DANEL",,
62795,"LOPEZ MONTOYA, ARITZ",,
73615,"GOMEZ ALONSO, GALDER",,
300827,"GARCIA CAÑAMERO, JOEL",,
272458,"MARTIN DIAZ, LUCAS",,
63006,"ESTEVEZ ARRUZAS, ANDER",,
61301,"BILBAO GOIRI, LIHER",,
301823,"FERRERA VITORIA, UNAX",,
72864,"RAIGOSA RAMIREZ, GEOVANI",,
67407,"BERNAL SANCHEZ, MIKEL",,
277935,"MAMBUENY, EDER JOSE",,
62127,"DELGADO VIZCAINO, AITOR",,
271569,"FRANCES BENGOECHEA, EKAITZ",,
302207,"KNORR GARCIA, MARKEL",,
276437,"MINTEGUI PINEDA, KERMAN",,
90468182,"GONZALEZ PEREZ-EGEA, LUKA",,
74337,"TUBIA DE MIGUEL, DIEGO",,
90688371,"ARGOTE ZAPIRAIN, ENAITZ",,
90101533,", ALFX",,
74310,"TERUELO ZUAZO, UNAI",,
75867,"VAZQUEZ SANGUINO, MIKEL",,
73492,"MAGDALENO AZURMENDI, OIER",,
73508,"SOBRADO MENDEZ, MARKEL",,
63157,"GONZALEZ PEÑA, OIHAN",,
74686,"GONZALEZ CAMPO, JON",,
273589,"SIEIRO ESTEBAN, ADRIAN",,
276697,"SUSTATXA MALAXETXEBARRIA, ALAIN",,
74091,"ISUSQUIZA PEREZ, GILEN",,
62019,"LORENZO ETXEBARRIA, URKO",,
266144,"PEDRON HERNANDEZ, UNAI",,
346042,"GUTIERREZ MOLINOS, MIKEL",,
63514,"RUBIO SAINZ, EKAIN",,
301047,"FUENTES BORRAJO, MARKEL",,
300916,"MARTINEZ DE ICAYA SAEZ, ANDER",,
60471,"GARCIA ETXEBARRIETA, OIER",,
73356,"IRIBARREN URANGA, ENEKO",,
301824,"OGUETA ORAA, URKO",,
90326183,"ALCAIN URALDE, GANIX",,
304954,"MONTOYA MATO, EDER",,
346248,"GARCIA ESTIVALEZ, GORKA",,
346257,"MUGICA PABLO, UNAX",,
90952744,"ERQUICIA ARBURUA, ADUR",,
90209388,"DIEZ ZAMBRANO, ASIER",,
90696741,"MARTIN ARTOLA, DANEL",,
90730133,"LARREA GUEZALAGA, MARKEL",,
90111934,"ALOGO NSE, ALFREDO",,
90756883,"DOS ANJOS PRIETO, JUAN BAUTISTA",,
276142,"SAINZ AVILA, LUCAS",,
90315389,", , OIER",,
90689478,"SAINZ LASHERAS, LUKEN",,
90819608,"MATOS MARRERO, RUBEN",,
90210532,"GABIÑA VICENTE, MARTIN",,
90933826,"IPARRAGIRRE LARRARTE, ADEI",,
90566937,", ANJE",,
90383855,"AIASTUI ALDALUR, AMETS",,
90518941,", IBAI",,
1376475,"BURGOS MARTÍNEZ, SERGIO",,
272526,"LUNA GARCIA, DAVID",,
60887,"GANDIAGA GARCIA, JON",,
304044,"GAVIÑA ECHEVARRIA, OIER",,
275374,"FERNANDEZ HERNANDEZ, IKER",,
338887,"MOURE BUENO, IKER",,
22596237,"SEOANE VAZQUEZ, IKER",,
274419,"ALVAREZ MATUTE, PABLO",,
266223,"FONTECHA CORRAL, ETHAN",,
277881,"UREÑA ACHACOLLO, MANUEL",,
273108,"OTAOLA MOLINA, IBAI",,
275704,"DE LUIS AGUIRREGOITIA, GARIKOITZ",,
555706,"SANTOS LECONTE, LOUIS",,
274010,"SANCHO ETXEZARRETA, LUAR",,
77513,"AGUIRREGOICOA OLAGORTA, LANDER",,
23705541,"ALVIAREZ SANCHEZ, DANIEL DAVID",,
276800,"MORENO PEON, ALEX",,
274588,"TORRADO PRIETO, ANDER",,
22607087,"ALONSO PRESA, AIMAR",,
63265,"FRANQUELO VELEZ, ARIEL",,
61453,"ALONSO SIERRA, ANER",,
73610,"GONZALEZ FELIX, IZEI",,
294377,"GALDOS CASQUERO, MARKEL",,
294690,"MOLINOS ALDEANO, ASIER",,
302107,"SOUICI BOURAHLA, AKRAM",,
301023,"BENAISSA NAHARRO, ILYAS",,
275254,"DE LA FUENTE SANTAMARIA, ASIER",,
348233,"MOSTEIRO BARCO, AIZKIBEL",,
67779,"RODRIGUEZ MADARIAGA, GORKA",,
63497,"ROYANO URKIAGA, GAIZKA",,
275617,"RODRIGO ADAN, GALDER",,
291852,"ERKOREKA ARESTI, ANER",,
272508,"PRADO ASPIAZU, AIMAR",,
77765,"PEÑIN ALVAREZ, MATEO",,
59149,"ALBILLO TACON, UNAX",,
275076,"GARCÍA ALCAIDE, EDER",,
22453348,"REKALDE SIMARRO, MARKEL",,
302829,"MARTINEZ DE ILARDUYA BADIOLA, MIKEL",,
272501,"MAQUEDA HERNANDEZ, IZAN",,
348823,"CAMPANON DELGADO, JON",,
272234,"ORTIZ NEGRO, ANDER",,
374357,"GARCIA HUARTE, MARKEL",,
90879895,", IURGI",,
299623,"RIOS LARIZGOITIA, GORKA",,
304343,"INFANTE VARELA, MARCO",,
90279506,", IRAUN",,
273302,"ARROYO LUIS, ERLANTZ",,
266181,"JOHN EBENUWA, UZORMA JUNIOR",,
271927,"PUENTE CRUZ, MARCOS",,
60607,"BERISTAIN LINARES, TELMO",,
62866,"SANTACOLOMA ECHEVARRIA, JON",,
90563531,", AMETS",,
346279,"MATA GARCIA, WALMY",,
75696,"ARES VICENTE, UZTARITZ",,
90580749,", MIKEL",,
273055,"DOMINGUEZ ORTEGA, GORKA",,
90539817,", URKO",,
272123,"FRANCO ERAÑA, DANEL",,
272512,"LARRINAGA DIEZ, MARTXEL",,
275292,"GOMEZ SARANDESES, IKER",,
274240,"SACRISTAN MIÑON, OIER",,
67525,"SANCHEZ SANTISTEBAN, ALEJANDRO",,
90996360,"RODRIGUEZ PEREZ DE SAN ROMAN, EÑAUT",,
90692888,"ALONSO TORO, DANEL",,
21912875,"SAUTO ROMA, HUGO",,
72813,"GUTIERREZ RUANO, MARKEL",,
62193,"ARREGUI GODINO, URKO",,
90331628,"AURREKOETXEA , MANEX",,
73153,"SOTO INCLAN, URKO",,
272524,"SALAZAR BARNESE, IKER",,
274862,"GALAN MAZAS, IMANOL",,
272039,"ALGIBAY ESCALANTE, DYLAN XOEL",,
63099,"MONTERO BORDALLO, ALAIN",,
272547,"RODRIGUEZ MELENDO, JON",,
63243,"VICENTE ESTEBANEZ, IBAI",,
90171166,", ADEI",,
63053,"FOKAM FOUHA, ROLLS ALEJANDRO",,
275006,"GONZALEZ CASAL, IBAI",,
90242327,"GUEREÑU SANCHEZ, MARKO",,
90127294,"ROMERO HERNANDEZ, BEÑAT",,
272074,"ARENAS BLANCO, XABIER",,
90184545,"OMOROGBE OSAGANDE, MANBIRTH EDOSA",,
90465928,"MOSO BARTOLOME, MATEO",,
90515444,"ALVAREZ DE ARCAYA GOMEZ, LIER",,
274576,"NUÑEZ BUSTO, JON",,
90748005,"IBAÑEZ TELLERIA, AIUR",,
90505573,"IRIZAR RODRIGUEZ, EKAIN",,
90833454,"LOPEZ NIETO, ENDIKA",,
385329,"SAINZ GARCIA, MARKEL",,
294259,"PAVON FERNANDEZ, ENAITZ",,
275057,"SOJO BILBAO, DANEL",,
76602,"CUETO VILLARROEL, SEBASTIAN DAVID",,
275527,"GARCIA VELASCO, IZEI",,
67630,"SAN VICENTE MATA, ALVARO",,
77458,"GORROCHATEGUI OCHOA, GALDER",,
276968,"FERNANDEZ VERDURAS, ELIER",,
63012,"FERRERO BEOBIDE, OIER",,
312793,"KRIDA GOMEZ, RAYAN",,
22304428,"SOLNTSEV REMIRO, IGOR",,
90562154,"ALBERDI , JOANES",,
277123,"RUIZ RODRIGUEZ, JOEL CHRISTOPHER",,
274611,"TAMAYO ZAITEGUI, ALEX",,
277859,"BAH BA, IDRISSA ALEX",,
275667,"ARAMBURU TATO, URKO",,
23733832,"ARRIETA ESTEBAN, XABIER",,
75788,"OLMOS RUIZ, MARKEL",,
21960852,"SANTAMARIA VALDUVIECO, JON",,
313428,"ZABALA GARDOKI, EKAIN",,
274140,"ORTEGA MERCADO, XABIER",,
313351,"EGUSQUIZA CORCOBADO, JULIO ASIS",,
316901,"OROZKO BERGILLO, EKAIN",,
90803530,"OSA , JULEN",,
275428,"MADARIAGA MOLINA, LEO",,
277884,"LALIASHVILI, SERGIO",,
274159,"LAZKANO RODRIGUEZ, ANER",,
274556,"DEL AMO IBAÑEZ, DANEL",,
73621,"MORENO BERNAL, ALEX",,
77312,"ARROYO MONDRAGON, JON",,
72653,"LOIZAGA ZUBIAUR, BEÑAT",,
23733778,"ÁLVIAREZ SANCHEZ, DANIEL",,
555686,"LORENZO GARCIA, JON",,
393191,"SELAHMI BENROUHOU, ISMAEL",,
272487,"MARTINEZ EXPOSITO, ERLANTZ",,
272137,"LÓPEZ DEL VAL, ROBERTO",,
273953,"GARCIA MARQUEZ, HARITZ",,
274724,"ARTAZA ARRIETA, MIKEL",,
276714,"CONDE ESTEBAN, BELATZ",,
301078,"BLANCO BERISTAIN, MIKEL",,
58859,"ROJAS RIOS, ELIAS NAHUEL",,
75529,"DEL VALLE FIGUEREO, AARON",,
273082,"LANDA AZCONA, AIMAR",,
23055315,"NOVALES PEREZ, ISKANDER",,
